sample_type,region,gene,min,max,mean,std,prob_change
nonresponder,tumor,KRAS,8.7,12.8,10.75,1.025,0.9
nonresponder,tumor,EGFR,9.1,13.8,11.45,1.175,0.9
nonresponder,tumor,CDKN2A,10.1,13.7,11.9,0.9,0.9
nonresponder,tumor,IDH1,12.3,16.7,14.5,1.1,0.99
nonresponder,tumor,APC,23.3,27.8,25.55,1.125,0.99
nonresponder,tumor,PIK3CA,25.4,28.9,27.15,0.875,0.99
nonresponder,tumor,SMARCB1,26.1,29.8,27.95,0.925,0.99
responder,tumor,CDKN2A,8.1,11.4,9.75,0.825,0.9
responder,tumor,KRAS,8.1,12.6,10.35,1.125,0.9
responder,tumor,EGFR,10.1,14.2,12.15,1.025,0.9
responder,tumor,IDH1,12.7,16.9,14.8,1.05,0.9
responder,tumor,APC,22.5,25.9,24.2,0.85,0.9
responder,tumor,PIK3CA,25.3,28.9,27.1,0.9,0.9
responder,tumor,GNA11,30.3,32.9,31.6,0.65,0.9
responder,tumor,SMARCB1,32.5,35.9,34.2,0.85,0.9
responder,tumor,NOTCH1,11.0,16.0,13.5,1.25,0.9
responder,touching_tumor,SMO,10.7,18.6,14.65,1.975,0.9
responder,touching_tumor,HRAS,11.0,23.7,17.35,3.175,0.9
responder,random,ABL1,11.0,16.0,13.5,1.25,0.9
responder,random,JAK3,10.0,16.0,13.0,1.5,0.9
